cardID,adm_eng,fert,infert,clay,marsh,sandy,blck,stony,silty,loamy,varied,tl_soil
1,Olonetsk,0,1,0,0,0,0,0,0,0,0,1
2,Novgorod,1,0,1,1,0,0,0,0,0,0,3
3,Pskov,0,0,1,0,1,0,0,0,0,0,2
4,Saint Petersburg,0,0,1,0,1,1,0,0,0,0,3
5,Estland,0,0,1,0,0,0,1,0,0,1,3
6,Lifland,1,0,0,1,1,0,0,0,0,0,3
7,Kurland,0,0,1,0,1,1,0,0,0,0,3
9,Vyborg,0,0,1,0,1,1,1,0,0,0,4
10,Nyuland,0,0,1,0,1,0,1,0,0,0,3
11,Abosko-Berneborg,0,0,1,0,1,0,1,0,0,0,3
12,Vaza,0,0,1,0,1,0,1,0,0,0,3
13,Uleaborg,0,0,1,0,1,0,1,0,0,0,3
14,Kuopio,0,0,1,0,1,0,1,0,0,0,3
15,Saint Mikhel',0,0,1,0,1,0,1,0,0,0,3
16,Tavastgus,0,0,1,0,1,0,1,0,0,0,3
17,Vitebsk,0,0,1,0,1,1,0,0,0,0,3
18,Koven,0,0,1,0,1,0,0,0,0,0,2
19,Vilensk,1,0,1,0,1,0,0,0,0,0,3
20,Grodno,1,0,1,0,0,0,0,1,0,0,3
22,Avgustov,0,0,0,1,1,0,0,0,0,0,2
23,Plotsk,0,0,0,1,1,0,0,0,0,0,2
24,Warsaw,0,0,0,0,1,1,0,0,0,0,2
25,Radom,0,0,0,1,1,0,0,0,0,0,2
26,Lublin,0,0,0,0,1,1,0,0,0,0,2
27,Smolensk,0,0,0,0,0,0,0,0,0,1,1
28,Mogilev,0,0,0,0,0,0,1,0,0,0,1
29,Minsk,0,0,1,0,1,0,1,0,0,0,3
30,Volhynia,0,0,1,0,1,1,0,0,1,0,4
31,Kiev,0,0,1,0,1,1,0,0,0,0,3
32,Poltava,0,0,0,0,0,1,0,0,1,0,2
33,Chernigov,0,0,0,0,1,1,0,0,0,0,2
34,Kursk,0,0,0,0,1,1,0,0,1,0,3
35,Bessarabia,0,0,1,0,1,1,0,0,0,0,3
36,Kamenets-Podol'sk,0,0,1,0,1,1,0,0,0,0,3
37,Kherson,0,0,1,0,0,1,1,0,0,0,3
38,Tavrida,0,0,1,0,1,1,0,0,0,0,3
39,Yekaterinoslav,0,0,1,0,1,1,1,0,0,0,4
40,Kharkov,1,0,1,0,0,1,0,0,0,0,3
41,Voronezh,1,0,1,0,1,1,0,0,0,0,4
42,Lands of the Don Cossack Host,0,0,1,0,1,1,0,0,0,0,3
43,Stavropol,1,1,0,0,0,0,0,0,0,0,2
44,Lands of the Black Sea Cossack Host,0,0,1,0,1,1,0,0,0,0,3
45,Tver,1,0,1,0,1,0,0,0,0,0,3
46,Yaroslav,0,0,1,0,1,0,1,0,0,0,3
47,Kostroma,0,1,1,0,1,0,0,0,0,0,3
48,Nizhegorod,0,0,1,0,1,1,0,0,0,0,3
49,Kazan,0,0,0,0,1,1,0,1,1,0,4
50,Simbirsk,0,0,0,0,1,1,1,0,0,0,3
51,Saratov,1,0,0,0,0,1,0,0,0,0,2
52,Samara,1,0,1,0,0,1,0,0,0,0,3
53,Astrakhan,0,0,1,0,1,0,0,0,0,0,2
54,Orlov,0,0,0,0,1,1,0,0,1,0,3
55,Kaluga,0,0,0,0,0,0,0,0,0,1,1
56,Tula,0,0,1,0,1,1,0,0,0,0,3
57,Moscow,0,0,0,0,1,0,1,0,1,0,3
58,Ryazan,0,0,1,0,1,1,0,0,0,0,3
59,Tambov,0,0,1,0,1,0,0,0,1,0,3
60,Vladimir,0,0,1,0,1,1,0,0,0,0,3
61,Penza,0,0,1,0,1,1,1,0,0,0,4
62,Vyatka,0,0,1,1,1,1,0,0,0,0,4
63,Perm,0,0,1,0,1,0,0,0,1,0,3
64,Orenburg,1,0,0,0,0,1,0,0,0,0,2
65,Vologda,0,0,1,1,1,0,0,0,0,0,3
66,Arkhangelsk,0,0,0,1,1,0,1,0,0,0,3
67,Tobolsk,0,0,0,1,1,0,0,0,0,0,2
68,Tomsk,0,0,1,1,1,1,0,0,0,0,4
69,Yenisei,1,0,0,0,0,0,0,0,0,0,1
70,Irkutsk,0,0,1,0,0,1,0,0,0,0,2
71,Yakutsk,0,1,0,0,0,0,0,0,0,0,1
72,Zabaikal,0,0,0,0,1,1,0,0,0,0,2
73,Chukotka and Kamchatka,0,0,0,0,0,0,1,0,0,0,1
74,Russian American Company Territories,0,0,0,0,0,0,1,0,0,0,1
77,Kutaisi,0,0,0,0,0,0,1,0,0,0,1
78,Yerivan,0,0,0,0,0,0,0,0,0,1,1
80,Derbent,0,0,0,0,0,0,1,0,0,0,1