twnID,twn_eng,twn_rus,cardID,seq,twn_type,gazID,loc_src,type_gare,twn_geon,geon_url,geon_crdn,geon_lat,geon_long
1,Petrozavodsk,Петрозаводск,1,1.00,provincial town,4940,GARE,provincial town,Petrozavodsk,https://www.geonames.org/509820/petrozavodsk.html,"61.78491, 34.34691",61.78491,34.34691
2,Olonets,Олонец,1,2.00,district town,5004,GARE,district town,Olonets,https://www.geonames.org/515403/olonets.html,"60.98475, 32.96976",60.98475,32.96976
3,Ladejnoe Pole,Ладейное Поле,1,3.00,district town,4977,GARE,district town,Lodeynoye Pole,https://www.geonames.org/534560/lodeynoye-pole.html,"60.726, 33.55306",60.72600,33.55306
4,Vytegra,Вытегра,1,4.00,district town,4909,GARE,district town,Vytegra,https://www.geonames.org/469960/vytegra.html,"61.00636, 36.44811",61.00636,36.44811
5,Kargopol,Каргополь,1,5.00,district town,4855,GARE,district town,Kargopol,https://www.geonames.org/552465/kargopol.html,"61.50359, 38.9486",61.50359,38.94860
6,Pudozh,Пудож,1,6.00,district town,4889,GARE,district town,Pudozh,https://www.geonames.org/504269/pudozh.html,"61.80415, 36.5277",61.80415,36.52770
7,Povenets,Повенец,1,7.00,district town,5017,GARE,district town,Povenets,https://www.geonames.org/505820/povenets.html,"62.8487, 34.82621",62.84870,34.82621
8,Novgorod,Новгород,2,1.00,provincial town,6391,GARE,provincial town,Novgorod,https://www.geonames.org/519336/velikiy-novgorod.html,"58.52131, 31.27104",58.52131,31.27104
9,Staraia Russa,Старая Русса,2,2.00,district town,6354,GARE,district town,Staraia Russa,https://www.geonames.org/489088/staraya-russa.html,"57.99439, 31.36081",57.99439,31.36081
10,Kresttsy,Крестцы,2,3.00,district town,6429,GARE,district town,Kresttsy,https://www.geonames.org/541116/kresttsy.html,"58.2452, 32.51647",58.24520,32.51647
11,Borovichi,Боровичи,2,4.00,district town,6458,GARE,district town,Borovichi,https://www.geonames.org/572154/borovichi.html,"58.38778, 33.91546",58.38778,33.91546
12,Cherepovets,Череповец,2,5.00,district town,6559,GARE,district town,Cherepovets,https://www.geonames.org/569223/cherepovets.html,"59.13333, 37.9",59.13333,37.90000
13,Valdaj,Валдай,2,6.00,district town,6381,GARE,district town,Valdai,https://www.geonames.org/477301/valday.html,"57.97826, 33.24737",57.97826,33.24737
14,Kirilov,Кирилов,2,7.00,district town,6581,GARE,district town,Kirillov,https://www.geonames.org/548478/kirillov.html,"59.86299, 38.38128",59.86299,38.38128
15,Tikhvin,Тихвин,2,8.00,district town,6496,GARE,district town,Tikhvin,https://www.geonames.org/483019/tikhvin.html,"59.64511, 33.52937",59.64511,33.52937
16,Ustiuzhna,Устюжна,2,9.00,district town,6534,GARE,district town,Ustiuzhna,https://www.geonames.org/477795/ustyuzhna.html,"58.8394, 36.4321",58.83940,36.43210
17,Belozersk,Белозерск,2,10.00,district town,6546,GARE,district town,Belozersk,https://www.geonames.org/577711/belozersk.html,"60.0288, 37.8084",60.02880,37.80840
18,Demyansk,Демянск,2,11.00,district town,6360,GARE,district town,Demiansk,https://www.geonames.org/566629/demyansk.html,"57.64301, 32.466",57.64301,32.46600
19,Pskov,Псков,3,1.00,provincial town,9986,GARE,provincial town,Pskov,https://www.geonames.org/504341/pskov.html,"57.8136, 28.3496",57.81360,28.34960
20,Ostrov,Остров,3,2.00,district town,10015,GARE,district town,Ostrov,https://www.geonames.org/514171/ostrov.html,"57.34395, 28.35368",57.34395,28.35368
21,Opochka,Опочка,3,3.00,district town,10121,GARE,district town,Opochka,https://www.geonames.org/515155/opochka.html,"56.71357, 28.66388",56.71357,28.66388
22,Novorzhev,Новоржев,3,4.00,district town,10129,GARE,district town,Novorzhev,https://www.geonames.org/518236/novorzhev.html,"57.02942, 29.33378",57.02942,29.33378
23,Porkhov,Порхов,3,5.00,district town,10028,GARE,district town,Porkhov,https://www.geonames.org/506278/porkhov.html,"57.76502, 29.55612",57.76502,29.55612
24,Kholm,Холм,3,6.00,district town,10158,GARE,district town,Kholm,https://www.geonames.org/549797/kholm.html,"57.14543, 31.1778",57.14543,31.17780
25,Toropets,Торопец,3,7.00,district town,10093,GARE,district town,Toropets,https://www.geonames.org/482042/toropets.html,"56.49779, 31.63528",56.49779,31.63528
26,Velikie Luki,Великие Луки,3,8.00,district town,10055,GARE,district town,Velikie Luki,https://www.geonames.org/476077/velikiye-luki.html,"56.34, 30.54517",56.34000,30.54517
27,Saint Petersburg,Санкт Петербург,4,1.00,provincial town,9780,GARE,provincial capital,Saint Petersburg,https://www.geonames.org/498817/saint-petersburg.html,"59.93863, 30.31413",59.93863,30.31413
28,Shlisselburg,Шлиссельбург,4,2.00,district town,13352,GARE,district town,Shlisselburg,https://www.geonames.org/493970/shlissel-burg.html,"59.9473, 31.03845",59.94730,31.03845
29,Novaya Ladoga,Нов. Ладога,4,3.00,district town,9832,GARE,district town,Novaya Ladoga,https://www.geonames.org/519630/novaya-ladoga.html,"60.10246, 32.30191",60.10246,32.30191
30,Tsarskoe Selo,Царское Село,4,4.00,district town,9802,GARE,district town,Tsarskoe Selo,https://www.geonames.org/504003/pushkin.html,"59.71417, 30.39642",59.71417,30.39642
31,Luga,Луга,4,5.00,district town,9691,GARE,district town,Luga,https://www.geonames.org/533690/luga.html,"58.73722, 29.84528",58.73722,29.84528
32,Oranienbaum,Ораниенбаум,4,6.00,district town,9758,GARE,district town,Oranienbaum,https://www.geonames.org/515113/stantsiya-oraniyenbaum.html,"59.91765, 29.7708",59.91765,29.77080
33,Yamburg,Ямбург,4,7.00,district town,9741,GARE,district town,Kingisepp,https://www.geonames.org/548602/kingisepp.html,"59.37331, 28.61343",59.37331,28.61343
34,Gdov,Гдов,4,8.00,district town,9658,GARE,district town,Gdov,https://www.geonames.org/561679/gdov.html,"58.74424, 27.81977",58.74424,27.81977
35,Revel,Ревель,5,1.00,provincial town,9882,GARE,provincial town,Tallinn,https://www.geonames.org/588409/tallinn.html,"59.43696, 24.75353",59.43696,24.75353
36,Vezenberg,Везенберг,5,2.00,district town,9958,GARE,district town,Rakvere,https://www.geonames.org/589165/rakvere.html,"59.34639, 26.35583",59.34639,26.35583
37,Gapsal,Гапсаль,5,3.00,district town,9863,GARE,district town,Haapsalu,https://www.geonames.org/592225/haapsalu.html,"58.94306, 23.54139",58.94306,23.54139
38,Veisenshtein,Вейсенштеин,5,4.00,district town,9924,GARE,district town,Paide,https://www.geonames.org/589709/paide.html,"58.88556, 25.55722",58.88556,25.55722
39,Riga,Рига,6,1.00,provincial town,6697,GARE,provincial town,Riga,https://www.geonames.org/456172/riga.html,"56.946, 24.10589",56.94600,24.10589
40,Arensburg,Аренсбург,6,2.00,district town,13027,GARE,district town,Kuressaare,https://www.geonames.org/590939/kuressaare.html,"58.24806, 22.50389",58.24806,22.50389
41,Derpt,Дерпт,6,3.00,district town,6690,GARE,district town,Tartu,https://www.geonames.org/588335/tartu.html,"58.38062, 26.72509",58.38062,26.72509
42,Pernau,Пернау,6,4.00,district town,6632,GARE,district town,Pärnu,https://www.geonames.org/589580/paernu.html,"58.38588, 24.49711",58.38588,24.49711
43,Venden,Венден,6,5.00,district town,6754,GARE,registered town,Cēsis ,https://www.geonames.org/460570/cesis.html,"57.31188, 25.27456",57.31188,25.27456
44,Mitava,Митава,7,1.00,provincial town,6859,GARE,provincial town,Jelgava,https://www.geonames.org/459279/jelgava.html,"56.65, 23.71278",56.65000,23.71278
45,Tukum,Тукум,7,2.00,district town,6856,GARE,district town,Tukums,https://www.geonames.org/454768/tukums.html,"56.96764, 23.15554",56.96764,23.15554
46,Goldingen,Голдинген,7,3.00,district town,6843,GARE,district town,Kuldiga,https://www.geonames.org/458460/kuldiga.html,"56.97399, 21.95721",56.97399,21.95721
47,Gazenpot,Газенпот,7,4.00,district town,6830,GARE,district town,Aizpute,https://www.geonames.org/461602/aizpute.html,"56.72108, 21.60156",56.72108,21.60156
48,Yakobshtat,Якобштат,7,5.00,district town,6910,GARE,registered town,Jēkabpils,https://www.geonames.org/459283/jekabpils.html,"56.49903, 25.85735",56.49903,25.85735
49,Libava,Либава,7,6.00,district town,6892,GARE,registered town,Liepaja,https://www.geonames.org/457954/liepaja.html,"56.50474, 21.01085",56.50474,21.01085
50,Vindava,Виндава,7,8.00,district town,6807,GARE,registered town,Ventspils,https://www.geonames.org/454310/ventspils.html,"57.39485, 21.56121",57.39485,21.56121
51,Vyborg,Выборг,9,1.00,provincial town,13319,GARE,provincial town,Vyborg,https://www.geonames.org/470546/vyborg.html,"60.70763, 28.75283",60.70763,28.75283
52,Fridrikhstam,Фридрихстам,9,2.00,district town,13320,GARE,district town,Hamina,https://www.geonames.org/659169/hamina.html,"60.56974, 27.19794",60.56974,27.19794
53,Vilmanstrand,Вильманстранд,9,3.00,district town,1276,GARE,district town,Lappeenranta,https://www.geonames.org/648900/lappeenranta.html,"61.05871, 28.18871",61.05871,28.18871
54,Keksgolm,Кексгольм,9,4.00,district town,1233,GARE,district town,Priozërsk,https://www.geonames.org/505230/priozersk.html,"61.03928, 30.12907",61.03928,30.12907
55,Serdobol,Сердоболь,9,5.00,district town,1506,GARE,district town,Serdobol',https://www.geonames.org/496935/serdobol.html,"61.69459, 30.67434",61.69459,30.67434
56,Gelsingfors,Гельсингфорс,10,1.00,provincial town,1860,GARE,provincial town,Helsinki,https://www.geonames.org/658225/helsinki.html,"60.16952, 24.93545",60.16952,24.93545
57,Ekenes,Екенес,10,2.00,district town,1911,GARE,district town,Ekenäs ,https://www.geonames.org/660325/ekenaes.html,"59.97359, 23.43389",59.97359,23.43389
58,Borgo,Борго,10,3.00,district town,1877,GARE,district town,Porvoo,https://www.geonames.org/660561/porvoo.html,"60.39233, 25.66507",60.39233,25.66507
59,Loviza,Ловиза,10,4.00,district town,1873,GARE,district town,Lovisa,https://www.geonames.org/647571/lovisa.html,"60.45659, 26.22505",60.45659,26.22505
60,Abo,Або,11,1.00,provincial town,1807,GARE,provincial town,Turku,https://www.geonames.org/633679/turku.html,"60.45148, 22.26869",60.45148,22.26869
61,Niustad,Нистад,11,2.00,district town,2189,GARE,district town,Uusikaupunki,https://www.geonames.org/633221/uusikaupunki.html,"60.80043, 21.40841",60.80043,21.40841
62,Berneborg,Бернеборг,11,3.00,district town,2135,GARE,district town,Pori,https://www.geonames.org/640999/pori.html,"61.48333, 21.78333",61.48333,21.78333
63,Raumo,Раумо,11,4.00,district town,2142,GARE,district town,Rauma,https://www.geonames.org/639734/rauma.html,"61.12724, 21.51127",61.12724,21.51127
64,Tamersfors,Тамерфорс,11,5.00,district town,1448,GARE,district town,Tampere,https://www.geonames.org/634963/tampere.html,"61.49911, 23.78712",61.49911,23.78712
65,Nodendal,Нодендаль,11,6.00,district town,1801,GARE,district town,Naantali,https://www.geonames.org/645211/naantali.html,"60.46744, 22.02428",60.46744,22.02428
66,Vasa,Васа,12,1.00,provincial town,13328,GARE,mid-size town,Vaasa,https://www.geonames.org/632978/vaasa.html,"63.096, 21.61577",63.09600,21.61577
67,Kask Ei Kristinestad,Каск Еи Кристинестад,12,2.00,district town,2104,GARE,mid-size town,Kristinestad,https://www.geonames.org/650769/kristinestad.html,"62.27429, 21.37596",62.27429,21.37596
68,Niu Karlebi,Ню Карлеби,12,3.00,district town,1763,GARE,mid-size town,Nykarleby,https://www.geonames.org/644100/nykarleby.html,"63.52277, 22.53073",63.52277,22.53073
69,Gamle-Karlebi,Гамле-Карлеби,12,4.00,district town,1752,GARE,mid-size town,Kokkola,https://www.geonames.org/651943/kokkola.html,"63.83847, 23.13066",63.83847,23.13066
70,Yakobshtad,Якобштад,12,5.00,district town,1760,GARE,mid-size town,Jakobstad,https://www.geonames.org/656130/jakobstad.html,"63.67486, 22.70256",63.67486,22.70256
71,Yuveskyule,Ювескюле,12,6.00,district town,16100,GeoCards,not represented,Jyväskylä,https://www.geonames.org/655194/jyvaeskylae.html,"62.24147, 25.72088",62.24147,25.72088
72,Uleaborg,Улеаборг,13,1.00,provincial town,1660,GARE,provincial capital,Oulu,https://www.geonames.org/643492/oulu.html,"65.01236, 25.46816",65.01236,25.46816
73,Brakheshtad,Брахештад,13,2.00,district town,1680,GARE,district town,Raahe,https://www.geonames.org/640276/raahe.html,"64.68333, 24.48333",64.68333,24.48333
74,Kaiana,Каяна,13,3.00,district town,1572,GARE,district town,Kajaani,https://www.geonames.org/654899/kajaani.html,"64.22728, 27.72846",64.22728,27.72846
75,Torneo,Торнео,13,4.00,district town,13324,GARE,district town,Tornio,https://www.geonames.org/634093/tornio.html,"65.84811, 24.14662",65.84811,24.14662
76,Kuopio,Куопио,14,1.00,provincial town,1408,GARE,provincial town,Kuopio,https://www.geonames.org/650224/kuopio.html,"62.89238, 27.67703",62.89238,27.67703
77,Sankt Mikhel,Санкт Михель,15,1.00,provincial town,1298,GARE,provincial capital,Mikkeli,https://www.geonames.org/646005/mikkeli.html,"61.68857, 27.27227",61.68857,27.27227
78,Kheinola,Хейнола,15,2.00,district town,1307,GARE,district town,Heinola,https://www.geonames.org/658288/heinola.html,"61.20564, 26.03811",61.20564,26.03811
79,Neishlot,Нейшлот,15,3.00,district town,1351,GARE,district town,Savonlinna,https://www.geonames.org/637292/savonlinna.html,"61.8699, 28.87999",61.86990,28.87999
80,Tavastgus,Тавастгус,16,1.00,provincial town,1482,GARE,provincial town,Hämeenlinna,https://www.geonames.org/659180/haemeenlinna.html,"60.99596, 24.46434",60.99596,24.46434
81,Vitebsk,Витебск,17,1.00,provincial town,10402,GARE,provincial town,Vitebsk,https://www.geonames.org/620127/vitebsk.html,"55.1904, 30.2049",55.19040,30.20490
82,Drissa,Дрисса,17,2.00,district town,10259,GARE,district town,Verkhnyadzvinsk,https://www.geonames.org/620255/vyerkhnyadzvinsk.html,"55.7777, 27.9389",55.77770,27.93890
83,Polotsk,Полоцк,17,3.00,district town,10381,GARE,district town,Polatsk,https://www.geonames.org/623317/polatsk.html,"55.4879, 28.7856",55.48790,28.78560
84,Rezhitsa,Режица,17,4.00,district town,10326,GARE,district town,Rēzekne,https://www.geonames.org/456202/rezekne.html,"56.51028, 27.34",56.51028,27.34000
85,Liutsyn,Люцын,17,5.00,district town,10279,GARE,district town,Ludza,https://www.geonames.org/457776/ludza.html,"56.53958, 27.71891",56.53958,27.71891
86,Sebezh,Себеж,17,6.00,district town,10352,GARE,district town,Sebezh,https://www.geonames.org/498001/sebezh.html,"56.28511, 28.48187",56.28511,28.48187
87,Nevel,Невель,17,7.00,district town,10355,GARE,district town,Nevel',https://www.geonames.org/522410/nevel.html,"56.02094, 29.92844",56.02094,29.92844
88,Gorodok,Городок,17,8.00,district town,10388,GARE,district town,Haradok,https://www.geonames.org/628155/haradok.html,"55.4624, 29.9845",55.46240,29.98450
89,Lepel,Лепель,17,9.00,district town,10253,GARE,district town,Lyepyel',https://www.geonames.org/625743/lyepyel.html,"54.8814, 28.699",54.88140,28.69900
90,Surazh,Сураж,17,10.00,district town,10414,GARE,district town,Surazh,https://www.geonames.org/621128/surazh.html,"55.4092, 30.7246",55.40920,30.72460
91,Dinaburg,Динабург,17,11.00,district town,10307,GARE,district town,Daugavpils,https://www.geonames.org/460413/daugavpils.html,"55.88333, 26.53333",55.88333,26.53333
92,Velizh,Велиж,17,12.00,district town,10427,GARE,district town,Velizh,https://www.geonames.org/475955/velizh.html,"55.60564, 31.19673",55.60564,31.19673
93,Kovno,Ковно,18,1.00,provincial town,10632,GARE,district town,Kaunas,https://www.geonames.org/598316/kaunas.html,"54.90272, 23.90961",54.90272,23.90961
94,Vil'komir,Вилькомир,18,2.00,district town,10587,GARE,district town,Ukmerge,https://www.geonames.org/593733/ukmerge.html,"55.25, 24.75",55.25000,24.75000
95,Ponevezh,Поневеж,18,3.00,district town,10572,GARE,district town,Panevėžys,https://www.geonames.org/596128/panevezys.html,"55.73333, 24.35",55.73333,24.35000
96,Novoaleksandrovsk,Новоалександровск,18,4.00,district town,10612,GARE,minor town,Zarasai,https://www.geonames.org/592891/zarasai.html,"55.73225, 26.25115",55.73225,26.25115
97,Rossieny,Россиены,18,5.00,district town,10644,GARE,minor town,Raseiniai,https://www.geonames.org/595378/raseiniai.html,"55.37973, 23.12386",55.37973,23.12386
98,Shavle,Шавле,18,6.00,district town,10538,GARE,registered town,Siauliai,https://www.geonames.org/594739/siauliai.html,"55.93333, 23.31667",55.93333,23.31667
99,Telshe,Тельше,18,7.00,district town,10513,GARE,registered town,Telsiai,https://www.geonames.org/593926/telsiai.html,"55.98139, 22.24722",55.98139,22.24722
100,Vilna,Вильно,19,1.00,provincial town,10441,GARE,provincial capital,Vilnius,https://www.geonames.org/593116/vilnius.html,"54.68916, 25.2798",54.68916,25.27980
101,Vileika,Вилейка,19,2.00,district town,7094,GARE,district town,Vilyeyka,https://www.geonames.org/620181/vilyeyka.html,"54.4914, 26.9111",54.49140,26.91110
102,Oshmany,Ошманы,19,3.00,district town,10504,GARE,minor town,Ashmyany,https://www.geonames.org/630515/ashmyany.html,"54.421, 25.936",54.42100,25.93600
103,Troki,Троки,19,4.00,district town,10482,GARE,minor town,Trakai,https://www.geonames.org/593871/trakai.html,"54.63783, 24.93433",54.63783,24.93433
104,Lida,Лида,19,5.00,district town,2997,GARE,district town,Lida,https://www.geonames.org/626081/lida.html,"53.88333, 25.29972",53.88333,25.29972
105,Sventsyany,Свенцяны,19,6.00,district town,10500,GARE,district town,Švenčionėliai ,https://www.geonames.org/594067/svencioneliai.html,"55.16163, 26.00177",55.16163,26.00177
106,Disna,Дисна,19,7.00,district town,7076,GARE,district town,Dzisna,https://www.geonames.org/629055/dzisna.html,"55.5676, 28.2076",55.56760,28.20760
107,Grodno,Гродно,20,1.00,provincial town,2965,GARE,provincial town,Hrodna,https://www.geonames.org/627904/hrodna.html,"53.6884, 23.8258",53.68840,23.82580
108,Slonim,Слоним,20,2.00,district town,3100,GARE,district town,Slonim,https://www.geonames.org/621754/slonim.html,"53.0869, 25.3163",53.08690,25.31630
109,Volkovisk,Волковиск,20,3.00,district town,3159,GARE,district town,Volkovysk,https://www.geonames.org/620391/volkovysk.html,"53.1561, 24.4513",53.15610,24.45130
110,Sokolka,Соколка,20,4.00,district town,2959,GARE,district town,Sokółka,https://www.geonames.org/758651/sokolka.html,"53.40715, 23.50228",53.40715,23.50228
111,Belostok,Белосток,20,5.00,district town,3171,GARE,provincial town,Białystok,https://www.geonames.org/776069/bialystok.html,"53.13333, 23.16433",53.13333,23.16433
112,Belsk,Бельск,20,6.00,district town,3147,GARE,district town,Bielsk Podlaski,https://www.geonames.org/775986/bielsk-podlaski.html,"52.76512, 23.18647",52.76512,23.18647
113,Pruzhany,Пружаны,20,7.00,district town,3088,GARE,district town,Pruzhany,https://www.geonames.org/622997/pruzhany.html,"52.556, 24.4573",52.55600,24.45730
114,Kobrin,Кобрин,20,8.00,district town,3061,GARE,district town,Kobryn,https://www.geonames.org/627145/kobryn.html,"52.2138, 24.3564",52.21380,24.35640
115,Brest-Litovsk,Брест-Литовский,20,9.00,district town,3041,GARE,district town,Brest,https://www.geonames.org/629634/brest.html,"52.09755, 23.68775",52.09755,23.68775
116,Avgustov,Августов,22,2.00,district town,10905,GARE,minor town,Augustów,http://www.geonames.org/776597/augustow.html,"53.84321, 22.97979",53.84321,22.97979
117,Kalvariia,Кальвария,22,3.00,district town,10916,GARE,mid-size town,Kalvariya,https://www.geonames.org/598512/kalvarija.html,"54.417, 23.223",54.41700,23.22300
118,Lomzha,Ломжа,22,4.00,district town,10898,GARE,district town,Łomża,https://www.geonames.org/766027/lomza.html,"53.17806, 22.05935",53.17806,22.05935
119,Mariampol,Мариамполь,22,5.00,district town,10919,GARE,mid-size town,Marijampolė,https://www.geonames.org/597231/marijampole.html,"54.55991, 23.35412",54.55991,23.35412
120,Seiny,Сейны,22,6.00,district town,10912,GARE,mid-size town,Sejny,https://www.geonames.org/759503/sejny.html,"54.10802, 23.34698",54.10802,23.34698
121,Plotsk,Плоцк,23,1.00,provincial town,10875,GARE,provincial capital,Płock,https://www.geonames.org/3088825/plock.html,"52.54682, 19.70638",52.54682,19.70638
122,Pultusk,Пултуск,23,2.00,district town,10872,GARE,mid-size town,Pułtusk,https://www.geonames.org/760917/pultusk.html,"52.7025, 21.08276",52.70250,21.08276
123,Ostrolenka,Остроленка,23,3.00,district town,10893,GARE,mid-size town,Ostrołęka,https://www.geonames.org/762909/ostroleka.html,"53.08621, 21.57566",53.08621,21.57566
124,Prasnysh,Прасныш,23,4.00,district town,10887,GARE,mid-size town,Przasnysz,https://www.geonames.org/761218/przasnysz.html,"53.01907, 20.88029",53.01907,20.88029
125,Mlava,Млава,23,5.00,district town,10884,GARE,mid-size town,Mława,https://www.geonames.org/764634/mlawa.html,"53.11278, 20.3841",53.11278,20.38410
126,Lipno,Липно,23,6.00,district town,10880,GARE,mid-size town,Lipno,https://www.geonames.org/3093268/lipno.html,"52.84436, 19.17852",52.84436,19.17852
127,Opochno,Опочно,23,8.00,district town,10730,GARE,mid-size town,Opoczno,https://www.geonames.org/763111/opoczno.html,"51.37569, 20.27827",51.37569,20.27827
128,Varshava,Варшава,24,1.00,provincial town,7394,GARE,provincial town,Warsaw,https://www.geonames.org/756135/warsaw.html,"52.22977, 21.01178",52.22977,21.01178
129,Minsk,Минск,24,2.00,district town,7402,GARE,minor town,Mińsk Mazowiecki,https://www.geonames.org/764679/minsk-mazowiecki.html,"52.17935, 21.57251",52.17935,21.57251
130,Rava,Рава,24,3.00,district town,10818,GARE,mid-size town,Rawa Mazowiecka,https://www.geonames.org/760584/rawa-mazowiecka.html,"51.76437, 20.25493",51.76437,20.25493
131,Lovich,Ловичь,24,4.00,district town,10827,GARE,mid-size town,Łowicz,https://www.geonames.org/3093066/lowicz.html,"52.10714, 19.94525",52.10714,19.94525
132,Kutno,Кутно,24,5.00,district town,10824,GARE,minor town,Kutno,https://www.geonames.org/3094170/kutno.html,"52.23064, 19.36409",52.23064,19.36409
133,Lenchitsa,Ленчица,24,6.00,district town,10829,GARE,mid-size town,Łęczyca,https://www.geonames.org/3093726/leczyca.html,"52.05959, 19.19972",52.05959,19.19972
134,Vlotslavek,Влоцлевек,24,7.00,district town,10842,GARE,minor town,Włocławek,https://www.geonames.org/3081741/wloclawek.html,"52.64817, 19.0678",52.64817,19.06780
135,Konin,Конин,24,8.00,district town,10806,GARE,minor town,Konin,https://www.geonames.org/3095321/konin.html,"52.22338, 18.25121",52.22338,18.25121
136,Kalish,Калиш,24,9.00,district town,10796,GARE,district town,Kalisz,https://www.geonames.org/3096880/kalisz.html,"51.76109, 18.09102",51.76109,18.09102
137,Seradz,Серадзь,24,10.00,district town,10792,GARE,mid-size town,Sieradz,https://www.geonames.org/3085978/sieradz.html,"51.59584, 18.73023",51.59584,18.73023
138,Velyun,Велюн,24,11.00,district town,10784,GARE,minor town,Wieluń,https://www.geonames.org/3082197/wielun.html,"51.22097, 18.56964",51.22097,18.56964
139,Piotrkov,Пиотрков,24,12.00,district town,10778,GARE,minor town,Piotrków Trybunalski,https://www.geonames.org/3088972/piotrkow-trybunalski.html,"51.40547, 19.70321",51.40547,19.70321
140,Radom,Радом,25,1.00,provincial town,10735,GARE,mid-size town,Radom,https://www.geonames.org/760778/radom.html,"51.40253, 21.14714",51.40253,21.14714
141,Kel'tse,Кельце,25,2.00,district town,10696,GARE,district town,Kielce,https://www.geonames.org/769250/kielce.html,"50.87033, 20.62752",50.87033,20.62752
142,Opatov,Опатов,25,3.00,district town,10745,GARE,mid-size town,Opatów,https://www.geonames.org/763121/opatow.html,"50.80058, 21.42538",50.80058,21.42538
143,Sandomerzh,Сандомерж,25,4.00,district town,10747,GARE,district town,Sandomierz,https://www.geonames.org/759603/sandomierz.html,"50.68265, 21.74898",50.68265,21.74898
144,Stobnitsa,Стобница,25,5.00,district town,10716,GARE,mid-size town,Stopnica,https://www.geonames.org/758116/stopnica.html,"50.44018, 20.9378",50.44018,20.93780
145,Liublin,Лублин,26,1.00,provincial town,10752,GARE,provincial town,Lublin,https://www.geonames.org/765876/lublin.html,"51.25, 22.56667",51.25000,22.56667
146,Yanov,Янов,26,4.00,district town,10760,GARE,minor town,Janów Lubelski,https://www.geonames.org/770425/janow-lubelski.html,"50.70695, 22.41039",50.70695,22.41039
147,Radzin,Радзин,26,5.00,district town,10857,GARE,minor town,Radzyń Podlaski,https://www.geonames.org/760680/radzyn-podlaski.html,"51.78333, 22.61667",51.78333,22.61667
148,Lukov,Луков,26,6.00,district town,10859,GARE,minor town,Łuków,https://www.geonames.org/765749/lukow.html,"51.929, 22.37956",51.92900,22.37956
149,Biala,Бяла,26,7.00,district town,10851,GARE,district town,Biała Podlaska,https://www.geonames.org/776175/biala-podlaska.html,"52.03238, 23.11652",52.03238,23.11652
150,Sedletsy,Седлецы,26,8.00,district town,10848,GARE,large town,Siedlce,https://www.geonames.org/759412/siedlce.html,"52.16772, 22.29006",52.16772,22.29006
151,Smolensk,Смоленск,27,1.00,provincial town,8481,GARE,provincial town,Smolensk,https://www.geonames.org/491687/smolensk.html,"54.7818, 32.0401",54.78180,32.04010
152,Viaz'ma,Вязьма,27,2.00,district town,8600,GARE,district town,Vyaz’ma,https://www.geonames.org/470676/vyaz-ma.html,"55.21039, 34.29508",55.21039,34.29508
153,Poreche,Поречье,27,3.00,district town,8565,GARE,district town,Porech’ye,https://www.geonames.org/506309/porech-ye.html,"55.31191, 31.27662",55.31191,31.27662
154,Gzhatsk,Гжатск,27,4.00,district town,8659,GARE,district town,Gagarin,https://www.geonames.org/562237/gagarin.html,"55.55329, 34.99684",55.55329,34.99684
