twnID,twn_eng,twn_rus,cardID,seq,twn_type,gazID,loc_src,type_gare,twn_geon,geon_url,geon_crdn,geon_lat,geon_long
155,Sychevka,Сычевка,27,5.00,district town,8651,GARE,district town,Sychëvka,https://www.geonames.org/485280/sychevka.html,"55.82515, 34.27361",55.82515,34.27361
156,Krasnoi,Красной,27,6.00,district town,8478,GARE,district town,Krasnyy,https://www.geonames.org/541867/krasnyy.html,"54.5634, 31.43224",54.56340,31.43224
157,Dorogobuzh,Дорогобуж,27,7.00,district town,8591,GARE,district town,Dorogobuzh,https://www.geonames.org/565202/dorogobuzh.html,"54.915, 33.29722",54.91500,33.29722
158,Dukhovshchina,Духовщина,27,8.00,district town,8503,GARE,district town,Dukhovshchina,https://www.geonames.org/564234/dukhovshchina.html,"55.1919, 32.4111",55.19190,32.41110
159,Roslavl,Рославль,27,9.00,district town,8520,GARE,district town,Roslavl’,https://www.geonames.org/501283/roslavl.html,"53.95278, 32.86389",53.95278,32.86389
160,El'nia,Ельня,27,10.00,district town,8492,GARE,district town,Yel’nya,https://www.geonames.org/467753/yel-nya.html,"54.57864, 33.18373",54.57864,33.18373
161,Yukhnov,Юхнов,27,11.00,district town,8563,GARE,district town,Yukhnov,https://www.geonames.org/466658/yukhnov.html,"54.74444, 35.22972",54.74444,35.22972
162,Beloi,Белой,27,12.00,district town,8621,GARE,district town,Belyy,https://www.geonames.org/577576/belyy.html,"55.8402, 32.9419",55.84020,32.94190
163,Mogilev,Могилев,28,1.00,provincial town,5383,GARE,provincial town,Mahilyow,https://www.geonames.org/625665/mahilyow.html,"53.9168, 30.3449",53.91680,30.34490
164,Kopys,Копыс,28,2.00,district town,5426,GARE,district town,Kopys’,https://www.geonames.org/626949/kopys.html,"54.3221, 30.2897",54.32210,30.28970
165,Orsha,Орша,28,3.00,district town,5445,GARE,district town,Orsha,https://www.geonames.org/624079/orsha.html,"54.5081, 30.4172",54.50810,30.41720
166,Starii Bykhov,Ст Быхов,28,4.00,district town,5335,GARE,district town,Bykhaw,https://www.geonames.org/629447/bykhaw.html,"53.521, 30.2454",53.52100,30.24540
167,Rogachev,Рогачев,28,5.00,district town,5305,GARE,district town,Rahachow,https://www.geonames.org/622739/rahachow.html,"53.0934, 30.0495",53.09340,30.04950
168,Belitsa,Белица,28,6.00,district town,5285,GARE,district town,Homyel',https://www.geonames.org/627907/homyel.html,"52.4345, 30.9754",52.43450,30.97540
169,Chernikov,Черников,28,7.00,district town,5354,GARE,district town,Cherykaw,https://www.geonames.org/629347/cherykaw.html,"53.5689, 31.3831",53.56890,31.38310
170,Chausy,Чаусы,28,8.00,district town,5402,GARE,district town,Chavusy,https://www.geonames.org/629395/chavusy.html,"53.8098, 30.9717",53.80980,30.97170
171,Mstislavl,Мстиславль,28,9.00,district town,5416,GARE,district town,Mstsislaw,https://www.geonames.org/624889/mstsislaw.html,"54.0185, 31.7217",54.01850,31.72170
172,Klimovichi,Климовичи,28,10.00,district town,5369,GARE,district town,Klimavichy,https://www.geonames.org/627202/klimavichy.html,"53.6079, 31.9586",53.60790,31.95860
173,Senno,Сенно,28,11.00,district town,5454,GARE,district town,Syanno,https://www.geonames.org/622258/syanno.html,"54.8108, 29.7086",54.81080,29.70860
174,Minsk,Минск,29,1.00,provincial town,6954,GARE,provincial town,Minsk,https://www.geonames.org/625144/minsk.html,"53.9, 27.56667",53.90000,27.56667
175,Borisov,Борисов,29,2.00,district town,6944,GARE,registered town,Barysaw,https://www.geonames.org/630376/barysaw.html,"54.2279, 28.505",54.22790,28.50500
176,Igumen,Игумен,29,3.00,district town,6974,GARE,district town,Červień,https://www.geonames.org/629273/cervien.html,"53.7059, 28.4313",53.70590,28.43130
177,Bobruisk,Бобруйск,29,4.00,district town,7152,GARE,district town,Babruysk,https://www.geonames.org/630468/babruysk.html,"53.1384, 29.2214",53.13840,29.22140
178,Rechitsa,Речица,29,5.00,district town,7233,GARE,registered town,Rechytsa,https://www.geonames.org/622794/rechytsa.html,"52.3617, 30.3916",52.36170,30.39160
179,Mozyr,Мозырь,29,6.00,district town,7210,GARE,registered town,Mazyr,https://www.geonames.org/625324/mazyr.html,"52.0495, 29.2456",52.04950,29.24560
180,Pinsk,Пинск,29,7.00,district town,7168,GARE,registered town,Pinsk,https://www.geonames.org/623549/pinsk.html,"52.1229, 26.0951",52.12290,26.09510
181,Slutsk,Слуцк,29,8.00,district town,7122,GARE,district town,Slutsk,https://www.geonames.org/621741/slutsk.html,"53.0274, 27.5597",53.02740,27.55970
182,Novogrudok,Новогрудок,29,9.00,district town,7001,GARE,registered town,Novogrudok,https://www.geonames.org/624785/novogrudok.html,"53.5942, 25.8191",53.59420,25.81910
183,Zhitomir,Житомир,30,1.00,provincial town,12871,GARE,provincial town,Zhytomyr,https://www.geonames.org/686967/zhytomyr.html,"50.26487, 28.67669",50.26487,28.67669
184,Novgrad Volynsk,Новград Волынск,30,2.00,district town,12836,GARE,district town,Novohrad-Volynskyi,https://www.geonames.org/699553/novohrad-volynskyi.html,"50.59412, 27.6165",50.59412,27.61650
185,Ovruch,Овруч,30,3.00,district town,12925,GARE,district town,Ovruch,https://www.geonames.org/698131/ovruch.html,"51.3246, 28.80351",51.32460,28.80351
186,Kovel,Ковель,30,4.00,district town,12998,GARE,district town,Kovel,https://www.geonames.org/704617/kovel.html,"51.21526, 24.70867",51.21526,24.70867
187,Vladimir,Владимир,30,5.00,district town,12946,GARE,district town,Volodymyr-Volynskyi,https://www.geonames.org/689378/volodymyr-volynskyi.html,"50.85253, 24.32364",50.85253,24.32364
188,Lutsk,Луцк,30,6.00,district town,12970,GARE,district town,Lutsk,https://www.geonames.org/702569/lutsk.html,"50.75932, 25.34244",50.75932,25.34244
189,Dubno,Дубно,30,7.00,district town,12887,GARE,district town,Dubno,https://www.geonames.org/709540/dubno.html,"50.41694, 25.73432",50.41694,25.73432
190,Kremenets,Кременец,30,8.00,district town,12809,GARE,district town,Kremenets,https://www.geonames.org/704143/kremenets.html,"50.09864, 25.72787",50.09864,25.72787
191,Ravno,Равно,30,9.00,district town,12908,GARE,district town,Rivne,https://www.geonames.org/695594/rivne.html,"50.62308, 26.22743",50.62308,26.22743
192,Ostrog,Острог,30,10.00,district town,12817,GARE,district town,Ostroh,https://www.geonames.org/698232/ostroh.html,"50.32942, 26.51425",50.32942,26.51425
193,Zaslavl,Заславль,30,11.00,district town,12830,GARE,district town,Izyaslav,https://www.geonames.org/707296/izyaslav.html,"50.11978, 26.82475",50.11978,26.82475
194,Kiev,Киев,31,1.00,provincial town,5179,GARE,provincial town,Kyiv,https://www.geonames.org/703448/kyiv.html,"50.45466, 30.5238",50.45466,30.52380
195,Vasil'kov,Васильков,31,2.00,district town,5177,GARE,district town,Vasylkiv,https://www.geonames.org/690412/vasylkiv.html,"50.18693, 30.31346",50.18693,30.31346
196,Berdichev,Бердичев,31,3.00,district town,12868,GARE,minor town,Berdychiv,https://www.geonames.org/712441/berdychiv.html,"49.89408, 28.60144",49.89408,28.60144
197,Zvenigorodka,Звенигородка,31,4.00,district town,5098,GARE,district town,Zvenihorodka,https://www.geonames.org/686803/zvenihorodka.html,"49.07765, 30.96074",49.07765,30.96074
198,Cherkasy,Черкасы,31,5.00,district town,5059,GARE,district town,Cherkasy,https://www.geonames.org/710791/cherkasy.html,"49.44452, 32.05738",49.44452,32.05738
199,Skvira,Сквира,31,6.00,district town,5207,GARE,district town,Skvyra,https://www.geonames.org/693615/skvyra.html,"49.73303, 29.66426",49.73303,29.66426
200,Radomysl,Радомысль,31,7.00,district town,5256,GARE,district town,Radomyshl,https://www.geonames.org/695912/radomyshl.html,"50.49613, 29.22911",50.49613,29.22911
201,Chigrin,Чигрин,31,8.00,district town,5047,GARE,registered town,Chyhyryn,https://www.geonames.org/710473/chyhyryn.html,"49.08045, 32.66082",49.08045,32.66082
202,Lipovets,Липовец,31,9.00,district town,5129,GARE,district town,Lypovets,https://www.geonames.org/703013/lypovets.html,"49.22776, 29.05669",49.22776,29.05669
203,Tarashcha,Тараща,31,10.00,district town,5158,GARE,district town,Tarashcha,https://www.geonames.org/691904/tarashcha.html,"49.55883, 30.49967",49.55883,30.49967
204,Uman,Умань,31,11.00,district town,5113,GARE,district town,Uman,https://www.geonames.org/690688/uman.html,"48.7501, 30.21944",48.75010,30.21944
205,Kanev,Канев,31,12.00,district town,5082,GARE,minor town,Kaniv,https://www.geonames.org/706900/kaniv.html,"49.75187, 31.47003",49.75187,31.47003
206,Poltava,Полтава,32,1.00,provincial town,8330,GARE,provincial town,Poltava,https://www.geonames.org/696643/poltava.html,"49.58925, 34.55367",49.58925,34.55367
207,Konstantinograd,Константиноград,32,2.00,district town,8355,GARE,district town,Krasnohrad,https://www.geonames.org/704388/krasnohrad.html,"49.37511, 35.45493",49.37511,35.45493
208,Khorol,Хороль,32,3.00,district town,8396,GARE,district town,Khorol,https://www.geonames.org/706289/khorol.html,"49.78286, 33.27184",49.78286,33.27184
209,Romny,Ромны,32,4.00,district town,8301,GARE,district town,Romny,https://www.geonames.org/695464/romny.html,"50.75104, 33.47471",50.75104,33.47471
210,Zolotonosha,Золотоноша,32,5.00,district town,8429,GARE,district town,Zolotonosha,https://www.geonames.org/686875/zolotonosha.html,"49.66926, 32.03637",49.66926,32.03637
211,Lubny,Лубны,32,6.00,district town,8419,GARE,district town,Lubny,https://www.geonames.org/702723/lubny.html,"50.01413, 32.99975",50.01413,32.99975
212,Pereiaslov,Переяслов,32,7.00,district town,8460,GARE,district town,Pereiaslav,https://www.geonames.org/697637/pereiaslav.html,"50.06739, 31.44969",50.06739,31.44969
213,Priluki,Прилуки,32,8.00,district town,8450,GARE,district town,Pryluky,https://www.geonames.org/696108/pryluky.html,"50.59323, 32.38761",50.59323,32.38761
214,Gadiach',Гадячь,32,9.00,district town,8314,GARE,district town,Hadyach,https://www.geonames.org/709054/hadyach.html,"50.36912, 33.997",50.36912,33.99700
215,Mirgorod,Миргород,32,10.00,district town,8402,GARE,district town,Myrhorod,https://www.geonames.org/701075/myrhorod.html,"49.96464, 33.60861",49.96464,33.60861
216,Zenkov,Зеньков,32,11.00,district town,8327,GARE,district town,Zinkiv,https://www.geonames.org/687292/zinkiv.html,"50.20987, 34.35952",50.20987,34.35952
217,Kremenchug,Кременчуг,32,12.00,district town,8389,GARE,district town,Kremenchuk,https://www.geonames.org/704147/kremenchuk.html,"49.06253, 33.40484",49.06253,33.40484
218,Lokhvitsa,Лохвица,32,13.00,district town,8415,GARE,district town,Lokhvytsya,https://www.geonames.org/702874/lokhvytsya.html,"50.36444, 33.27153",50.36444,33.27153
219,Kobeliaki,Кобеляки,32,14.00,district town,8370,GARE,district town,Kobelyaky,https://www.geonames.org/705544/kobelyaky.html,"49.14936, 34.20193",49.14936,34.20193
220,Piriatin,Пирятин,32,15.00,district town,8446,GARE,district town,Pyriatyn,https://www.geonames.org/697183/pyriatyn.html,"50.24388, 32.5203",50.24388,32.52030
221,Chernigov,Чернигов,33,1.00,provincial town,2301,GARE,provincial town,Chernihiv,https://www.geonames.org/710735/chernihiv.html,"51.50551, 31.28487",51.50551,31.28487
222,Oster,Остер,33,2.00,district town,2250,GARE,district town,Oster,https://www.geonames.org/698247/oster.html,"50.9506, 30.88229",50.95060,30.88229
223,Kozelets,Козелец,33,3.00,district town,2263,GARE,district town,Kozelets,https://www.geonames.org/704573/kozelets.html,"50.91334, 31.1214",50.91334,31.12140
224,Nezhin,Нежин,33,4.00,district town,2274,GARE,district town,Nizhyn,https://www.geonames.org/699942/nizhyn.html,"51.04801, 31.88688",51.04801,31.88688
225,Borzna,Борзна,33,5.00,district town,2283,GARE,district town,Borzna,https://www.geonames.org/711536/borzna.html,"51.25464, 32.4269",51.25464,32.42690
226,Konotop,Конотоп,33,6.00,district town,2300,GARE,district town,Konotop,https://www.geonames.org/705135/konotop.html,"51.24032, 33.20263",51.24032,33.20263
227,Krolevets,Кролевец,33,7.00,district town,2345,GARE,district town,Krolevets,https://www.geonames.org/704000/krolevets.html,"51.54775, 33.38475",51.54775,33.38475
228,Glukhov,Глухов,33,8.00,district town,2353,GARE,district town,Hlukhiv,https://www.geonames.org/707758/hlukhiv.html,"51.67822, 33.9162",51.67822,33.91620
229,Novgorod-Seversk,Новгород-Северск,33,9.00,district town,2401,GARE,district town,Novhorod-Siverskyi,https://www.geonames.org/699753/novhorod-siverskyi.html,"52.00683, 33.26335",52.00683,33.26335
230,Sosnitsa,Сосница,33,10.00,district town,2333,GARE,district town,Sosnytsya,https://www.geonames.org/693100/sosnytsya.html,"51.52387, 32.49985",51.52387,32.49985
231,Gorodnia,Городня,33,11.00,district town,2366,GARE,district town,Horodnia,https://www.geonames.org/708320/horodnia.html,"51.89085, 31.59741",51.89085,31.59741
232,Novozybkov,Новозыбков,33,12.00,district town,2383,GARE,district town,Novozybkov,https://www.geonames.org/517269/novozybkov.html,"52.5396, 31.9275",52.53960,31.92750
233,Starodub,Стародуб,33,13.00,district town,2419,GARE,district town,Starodub,https://www.geonames.org/488852/starodub.html,"52.58438, 32.76398",52.58438,32.76398
234,Mglin,Мглин,33,14.00,district town,2453,GARE,district town,Mglin,https://www.geonames.org/527217/mglin.html,"53.05907, 32.84753",53.05907,32.84753
235,Surazh,Сураж,33,15.00,district town,2426,GARE,district town,Surazh,https://www.geonames.org/486148/surazh.html,"53.01747, 32.39178",53.01747,32.39178
236,Kursk,Курск,34,1.00,provincial town,5488,GARE,provincial town,Kursk,https://www.geonames.org/538560/kursk.html,"51.73733, 36.18735",51.73733,36.18735
237,Fatezh,Фатеж,34,2.00,district town,5660,GARE,district town,Fatezh,https://www.geonames.org/563300/fatezh.html,"52.0891, 35.8632",52.08910,35.86320
238,Lgov,Льгов,34,3.00,district town,5484,GARE,district town,L'gov,https://www.geonames.org/535347/l-gov.html,"51.6888, 35.2843",51.68880,35.28430
239,Rylsk,Рыльск,34,4.00,district town,5596,GARE,district town,Ryl’sk,https://www.geonames.org/695019/ryl-sk.html,"51.5655, 34.6822",51.56550,34.68220
240,Bel Gorod,Бел Город,34,5.00,district town,5525,GARE,district town,Belgorod,https://www.geonames.org/578072/belgorod.html,"50.61074, 36.58015",50.61074,36.58015
241,Putivl,Путивль,34,6.00,district town,5583,GARE,district town,Putyvl,https://www.geonames.org/696008/putyvl.html,"51.33745, 33.87066",51.33745,33.87066
242,Sudzha,Суджа,34,7.00,district town,5607,GARE,district town,Sudzha,https://www.geonames.org/486816/sudzha.html,"51.1976, 35.2726",51.19760,35.27260
243,Oboian,Обоян,34,8.00,district town,5620,GARE,district town,Oboyan,https://www.geonames.org/516400/oboyan.html,"51.21069, 36.27613",51.21069,36.27613
244,Dmitriev,Дмитриев,34,9.00,district town,5651,GARE,district town,Dmitriev,https://www.geonames.org/566015/dmitriyev.html,"52.1257, 35.0755",52.12570,35.07550
245,Novii Oskol,Нов. Оскол,34,10.00,district town,5557,GARE,district town,Novyy Oskol,https://www.geonames.org/516931/novyy-oskol.html,"50.76331, 37.86415",50.76331,37.86415
246,Korocha,Кароча,34,11.00,district town,5548,GARE,district town,Korocha,https://www.geonames.org/544707/korocha.html,"50.8132, 37.18598",50.81320,37.18598
247,Starii Oskol,Старий Оскол,34,12.00,district town,5567,GARE,registered town,Staryy Oskol,https://www.geonames.org/487928/staryy-oskol.html,"51.29667, 37.84167",51.29667,37.84167
248,Tim,Тим,34,13.00,district town,5639,GARE,district town,Tim,https://www.geonames.org/482986/tim.html,"51.62222, 37.12444",51.62222,37.12444
249,Shchigry,Щигры,34,14.00,district town,5507,GARE,district town,Shchigry,https://www.geonames.org/495206/shchigry.html,"51.87555, 36.90432",51.87555,36.90432
250,Grayvoron,Грайворон,34,15.00,district town,5515,GARE,village (selo),Grayvoron,https://www.geonames.org/559034/grayvoron.html,"50.4767, 35.6773",50.47670,35.67730
251,Kishinev,Кишинев,35,1.00,provincial town,918,GARE,provincial town,Chisinau,https://www.geonames.org/618426/chisinau.html,"47.00556, 28.8575",47.00556,28.85750
252,Khotin,Хотин,35,2.00,district town,996,GARE,district town,Khotyn,https://www.geonames.org/706244/khotyn.html,"48.50555, 26.48978",48.50555,26.48978
253,Soroki,Сороки,35,3.00,district town,961,GARE,minor town,Soroca,https://www.geonames.org/617367/soroca.html,"48.15659, 28.28489",48.15659,28.28489
254,Beltsy,Бельцы,35,4.00,district town,964,GARE,district town,Bălți,https://www.geonames.org/618605/balti.html,"47.76314, 27.92932",47.76314,27.92932
255,Orgeev,Оргеев,35,5.00,district town,928,GARE,district town,Orhei,https://www.geonames.org/617638/orhei.html,"47.38494, 28.82446",47.38494,28.82446
256,Bendery,Бендеры,35,6.00,district town,899,GARE,district town,Bender,https://www.geonames.org/618577/bender.html,"46.83156, 29.47769",46.83156,29.47769
257,Akkerman,Аккерман,35,7.00,district town,856,GARE,district town,Bilhorod-Dnistrovskyi,https://www.geonames.org/712160/bilhorod-dnistrovskyi.html,"46.19484, 30.34827",46.19484,30.34827
258,Kagul,Кагуль,35,8.00,district town,16102,GeoCards,not represented,Cahul,https://www.geonames.org/618456/cahul.html,"45.90425, 28.19929",45.90425,28.19929
259,Izmail,Измаил,35,9.00,district town,866,GARE,district town,Izmail,https://www.geonames.org/707308/izmail.html,"45.35058, 28.83751",45.35058,28.83751
260,Kamenets-Podolsk,Каменец-Подольск,36,1.00,provincial town,7323,GARE,provincial town,Kamyianets-Podilskyy,https://www.geonames.org/706950/kamyianets-podilskyy.html,"48.67882, 26.58516",48.67882,26.58516
261,Ushitsa,Ушица,36,2.00,district town,7343,GARE,district town,Stara Ushytsya,https://www.geonames.org/692860/stara-ushytsya.html,"48.59427, 27.07487",48.59427,27.07487
262,Mogilev,Могилев,36,3.00,district town,7356,GARE,district town,Mohyliv-Podilskyy,https://www.geonames.org/700918/mohyliv-podilskyy.html,"48.44278, 27.79975",48.44278,27.79975
263,Yampol,Ямполь,36,4.00,district town,7292,GARE,district town,Yampil,https://www.geonames.org/693020/yampil.html,"48.24056, 28.28141",48.24056,28.28141
264,Balta,Балта,36,5.00,district town,7265,GARE,district town,Balta,https://www.geonames.org/712886/balta.html,"47.93596, 29.62225",47.93596,29.62225
265,Olgopol,Ольгополь,36,6.00,district town,7280,GARE,district town,Olhopil,https://www.geonames.org/698574/olhopil.html,"48.18577, 29.49499",48.18577,29.49499
266,Bratslav,Брацлав,36,7.00,district town,7303,GARE,district town,Bratslav,https://www.geonames.org/711459/bratslav.html,"48.82317, 28.93827",48.82317,28.93827
267,Gaisin,Гайсин,36,8.00,district town,7313,GARE,district town,Gaysin,https://www.geonames.org/708900/gaysin.html,"49.23333, 29.06667",49.23333,29.06667
268,Vinnitsa,Винница,36,9.00,district town,7389,GARE,district town,Vinnytsya,https://www.geonames.org/689558/vinnytsya.html,"49.2322, 28.46871",49.23220,28.46871
269,Litin,Литин,36,10.00,district town,7378,GARE,district town,Lityn,https://www.geonames.org/702931/lityn.html,"49.32711, 28.08698",49.32711,28.08698
270,Litichev,Литичев,36,11.00,district town,7371,GARE,district town,Letychiv,https://www.geonames.org/703142/letychiv.html,"49.3801, 27.61889",49.38010,27.61889
271,Proskurov,Проскуров,36,12.00,district town,7365,GARE,district town,Khmelnytskyi,https://www.geonames.org/706369/khmelnytskyi.html,"49.41835, 26.97936",49.41835,26.97936
272,Kherson,Херсон,37,1.00,provincial town,12310,GARE,provincial town,Kherson,https://www.geonames.org/706448/kherson.html,"46.63695, 32.61458",46.63695,32.61458
273,Odessa,Одесса,37,2.00,district town,12355,GARE,registered town,Odesa,https://www.geonames.org/698740/odessa.html,"46.48572, 30.74383",46.48572,30.74383
274,Tiraspol,Тирасполь,37,3.00,district town,12343,GARE,district town,Tiraspol,https://www.geonames.org/617239/tiraspol.html,"46.84274, 29.62909",46.84274,29.62909
275,Ananev,Ананьев,37,4.00,district town,12364,GARE,village (selo),Ananyiv,https://www.geonames.org/713500/ananyiv.html,"47.71975, 29.95711",47.71975,29.95711
276,Bobrinsk,Бобринск,37,5.00,district town,12460,GARE,district town,Bobrinets,https://www.geonames.org/705812/kropyvnytskyy.html,"48.50834, 32.26618",48.50834,32.26618
277,Aleksandriia,Александрия,37,6.00,district town,12474,GARE,district town,Oleksandriya,https://www.geonames.org/698625/oleksandriya.html,"48.67466, 33.11761",48.67466,33.11761
278,Simferopol,Симферополь,38,1.00,provincial town,7962,GARE,provincial town,Simferopol,https://www.geonames.org/693805/simferopol.html,"44.95719, 34.11079",44.95719,34.11079
279,Berdiansk,Бердянск,38,2.00,district town,16093,GeoCards,not represented,Berdyansk,https://www.geonames.org/712451/berdyansk.html,"46.75578, 36.78815",46.75578,36.78815
280,Feodosiia,Феодосия,38,3.00,district town,8012,GARE,district town,Feodosiya,https://www.geonames.org/709161/feodosiya.html,"45.03199, 35.38153",45.03199,35.38153
281,Evpatoriia,Евпатория,38,4.00,district town,7970,GARE,district town,Yevpatoriya,https://www.geonames.org/688105/yevpatoriya.html,"45.20091, 33.36655",45.20091,33.36655
282,Perekop,Перекоп,38,5.00,district town,7998,GARE,district town,Perekop,https://www.geonames.org/697729/perekop.html,"46.16056, 33.69283",46.16056,33.69283
283,Aleshki,Алешки,38,6.00,district town,8007,GARE,district town,Oleshky,https://www.geonames.org/691037/oleshky.html,"46.62553, 32.72426",46.62553,32.72426
284,Melitopol,Мелитополь,38,7.00,district town,8038,GARE,district town,Melitopol,https://www.geonames.org/701404/melitopol.html,"46.84735, 35.38196",46.84735,35.38196
285,Yalta,Ялта,38,8.00,district town,16092,GeoCards,not represented,Yalta,https://www.geonames.org/688533/yalta.html,"44.50218, 34.16624",44.50218,34.16624
286,Yekaterinoslav,Екатеринослав,39,1.00,provincial town,740,GARE,provincial town,Dnipro,https://www.geonames.org/709930/dnipro.html,"48.46664, 35.04066",48.46664,35.04066
287,Slvianoserbsk,Слвяносербск,39,2.00,district town,663,GARE,district town,Slov`yanoserbsk,https://www.geonames.org/693469/slov%60yanoserbsk.html,"48.69779, 38.98133",48.69779,38.98133
288,Bakhmut,Бахмут,39,3.00,district town,683,GARE,district town,Bakhmut,https://www.geonames.org/713174/bakhmut.html,"48.59441, 37.99983",48.59441,37.99983
289,Rostov,Ростов,39,4.00,district town,12264,GARE,district town,Rostov-na-Donu,https://www.geonames.org/501175/rostov-na-donu.html,"47.23135, 39.72328",47.23135,39.72328
290,Aleksandrovsk,Александровск,39,5.00,district town,724,GARE,district town,Zaporizhzhya,https://www.geonames.org/687700/zaporizhzhya.html,"47.85167, 35.11714",47.85167,35.11714
291,Taganrog,Таганрог,39,6.00,district town,16094,GeoCards,not represented,Taganrog,http://www.geonames.org/484907/taganrog.html,"47.23627, 38.9053",47.23627,38.90530
292,Verkhnedneprovsk,Верхнеднепровск,39,7.00,district town,801,GARE,district town,Verkhnodniprovsk,https://www.geonames.org/689916/verkhnodniprovsk.html,"48.65557, 34.3262",48.65557,34.32620
293,Novomoskovsk,Новомосковск,39,8.00,district town,784,GARE,district town,Novomoskovsk,https://www.geonames.org/699445/novomoskovsk.html,"48.62893, 35.2589",48.62893,35.25890
294,Pavlograd,Павлоград,39,9.00,district town,750,GARE,district town,Pavlohrad,https://www.geonames.org/697889/pavlohrad.html,"48.53214, 35.86878",48.53214,35.86878
295,Kharkhov,Харьхов,40,1.00,provincial town,811,GARE,provincial town,Kharkiv,https://www.geonames.org/706483/kharkiv.html,"49.98081, 36.25272",49.98081,36.25272
296,Kupiansk,Купянск,40,2.00,district town,4452,GARE,district town,Kupyansk,https://www.geonames.org/703656/kupiansk.html,"49.71003, 37.61581",49.71003,37.61581
297,Bogodukhov,Богодухов,40,3.00,district town,4478,GARE,registered town,Bohodukhiv,https://www.geonames.org/711894/bohodukhiv.html,"50.16466, 35.52765",50.16466,35.52765
298,Izium,Изюм,40,4.00,district town,4522,GARE,registered town,Izium,https://www.geonames.org/707292/izium.html,"49.20697, 37.27679",49.20697,37.27679
299,Volchansk,Волчанск,40,5.00,district town,4572,GARE,district town,Vovchansk,https://www.geonames.org/689304/vovchansk.html,"50.29078, 36.94108",50.29078,36.94108
300,Sumy,Сумы,40,6.00,district town,842,GARE,registered town,Sumy,https://www.geonames.org/692194/sumy.html,"50.9216, 34.80029",50.92160,34.80029
301,Zmeev,Змеев,40,7.00,district town,4457,GARE,registered town,Zmiiv,https://www.geonames.org/686928/zmiiv.html,"49.68886, 36.3576",49.68886,36.35760
302,Lebedin,Лебедин,40,8.00,district town,4501,GARE,district town,Lebedyn,https://www.geonames.org/613273/lebedyn.html,"50.58518, 34.4849",50.58518,34.48490
303,Akhtyrka,Ахтырка,40,9.00,district town,837,GARE,registered town,Okhtyrka,https://www.geonames.org/713749/okhtyrka.html,"50.31036, 34.89879",50.31036,34.89879
304,Valki,Валки,40,10.00,district town,4472,GARE,district town,Valky,https://www.geonames.org/690509/valky.html,"49.83597, 35.61223",49.83597,35.61223
305,Starobelsk,Старобельск,40,11.00,district town,12535,GARE,district town,Starobilsk,https://www.geonames.org/692832/starobilsk.html,"49.27832, 38.91069",49.27832,38.91069
306,Voronezh,Воронежь,41,1.00,provincial town,12491,GARE,provincial town,Voronezh,https://www.geonames.org/472045/voronezh.html,"51.67204, 39.1843",51.67204,39.18430
307,Zemliansk,Землянск,41,2.00,district town,12766,GARE,district town,Zemlyansk,https://www.geonames.org/463690/zemlyansk.html,"51.9041, 38.7334",51.90410,38.73340
308,Nizhnedevitsk,Нижнедевицк,41,3.00,district town,12750,GARE,district town,Nizhnedevitsk,https://www.geonames.org/521148/nizhnedevitsk.html,"51.54193, 38.3657",51.54193,38.36570
