twnID,twn_eng,twn_rus,cardID,seq,twn_type,gazID,loc_src,type_gare,twn_geon,geon_url,geon_crdn,geon_lat,geon_long
309,Bobrov,Бобров,41,4.00,district town,12700,GARE,district town,Bobrov,https://www.geonames.org/575948/bobrov.html,"51.0994, 40.0244",51.09940,40.02440
310,Ostrogozhsk,Острогожск,41,5.00,district town,12635,GARE,district town,Ostrogozhsk,https://www.geonames.org/514198/ostrogozhsk.html,"50.8664, 39.07561",50.86640,39.07561
311,Korotoiak,Коротояк,41,6.00,district town,12686,GARE,district town,Korotoyak,https://www.geonames.org/544576/korotoyak.html,"50.98665, 39.17677",50.98665,39.17677
312,Biriuch,Бирючь,41,7.00,district town,12645,GARE,district town,Krasnogvardeyskoye,https://www.geonames.org/542333/krasnogvardeyskoye.html,"50.64922, 38.4036",50.64922,38.40360
313,Pavlovsk,Павловск,41,8.00,district town,12668,GARE,district town,Pavlovsk,https://www.geonames.org/512053/pavlovsk.html,"50.45778, 40.10806",50.45778,40.10806
314,Zadonsk,Задонск,41,9.00,district town,12790,GARE,district town,Zadonsk,https://www.geonames.org/465726/zadonsk.html,"52.3904, 38.9261",52.39040,38.92610
315,Valuiki,Валуйки,41,10.00,district town,12568,GARE,district town,Valuyki,https://www.geonames.org/477192/valuyki.html,"50.2035, 38.1067",50.20350,38.10670
316,Boguchar,Богучар,41,11.00,district town,12625,GARE,district town,Boguchar,https://www.geonames.org/575457/boguchar.html,"49.93577, 40.545",49.93577,40.54500
317,Novokhopersk,Новохоперск,41,12.00,district town,12735,GARE,district town,Novokhopërsk,https://www.geonames.org/518745/novokhopersk.html,"51.0969, 41.6252",51.09690,41.62520
318,Novocherkask,Новочеркаск,42,1.00,provincial town,12244,GARE,provincial town,Novocherkassk,https://www.geonames.org/518970/novocherkassk.html,"47.42096, 40.09185",47.42096,40.09185
319,Vedernikovskaia,Ведерниковская,42,2.00,district town,12170,GARE,post house,Vedernikov,https://www.geonames.org/476231/vedernikov.html,"47.58109, 41.14589",47.58109,41.14589
320,Nizhne-Chirskaia stantsiia,Нижне Чирская,42,3.00,district town,12123,GARE,minor town,Nizhniy Chir,https://www.geonames.org/520783/nizhniy-chir.html,"48.35973, 43.0865",48.35973,43.08650
321,Medveditskaia,Медведицкая,42,4.00,district town,12108,GARE,minor town,Serafimovich,https://www.geonames.org/496957/serafimovich.html,"49.5786, 42.736",49.57860,42.73600
322,Kamenskaia,Каменская,42,5.00,district town,12224,GARE,minor town,Kamensk-Shakhtinskiy,https://www.geonames.org/553399/kamensk-shakhtinskiy.html,"48.31779, 40.25948",48.31779,40.25948
323,Alekseevskaia,Алексеевская,42,6.00,district town,7922,GARE,village (selo),Alekseyevka,https://www.geonames.org/582960/alekseyevka.html,"47.63447, 38.81767",47.63447,38.81767
324,Golodaevka sloboda,Голодаевка Слобода,42,7.00,district town,16103,GeoCards,not represented,Kuybyshevo,https://www.geonames.org/538061/kuybyshevo.html,"47.81228, 38.90731",47.81228,38.90731
325,Stavropol,Ставрополь,43,1.00,provincial town,267,GARE,provincial town,Stavropol’,https://www.geonames.org/487846/stavropol.html,"45.0428, 41.9734",45.04280,41.97340
326,Piatigorsk,Пятигорск,43,2.00,district town,316,GARE,district town,Pyatigorsk,https://www.geonames.org/503550/pyatigorsk.html,"44.04861, 43.05944",44.04861,43.05944
327,Kizliar,Кизляр,43,3.00,district town,334,GARE,district town,Kizlyar,https://www.geonames.org/547840/kizlyar.html,"43.84712, 46.71445",43.84712,46.71445
328,Ekaterinodar,Екатеринодар,44,1.00,provincial town,245,GARE,registered town,Krasnodar,https://www.geonames.org/542420/krasnodar.html,"45.04484, 38.97603",45.04484,38.97603
329,Taman,Таман,44,2.00,district town,260,GARE,registered town,Taman,https://www.geonames.org/484670/taman.html,"45.2117, 36.71609",45.21170,36.71609
330,Eysk,Ейск,44,3.00,district town,14046,GARE,fortress,Yeysk,https://www.geonames.org/466885/yeysk.html,"46.7055, 38.2739",46.70550,38.27390
331,Tver,Тверь,45,1.00,provincial town,9433,GARE,provincial town,Tver,https://www.geonames.org/480060/tver.html,"56.85836, 35.90057",56.85836,35.90057
332,Kashin,Кашин,45,2.00,district town,9507,GARE,district town,Kashin,https://www.geonames.org/551986/kashin.html,"57.35917, 37.60806",57.35917,37.60806
333,Torzhok,Торжок,45,3.00,district town,9478,GARE,district town,Torzhok,https://www.geonames.org/481985/torzhok.html,"57.0436, 34.96221",57.04360,34.96221
334,Bezhetsk,Бежецк,45,3.00,district town,9593,GARE,district town,Bezhetsk,https://www.geonames.org/576566/bezhetsk.html,"57.78506, 36.69651",57.78506,36.69651
335,Zubtsov,Зубцов,45,4.00,district town,9531,GARE,district town,Zubtsov,https://www.geonames.org/462008/zubtsov.html,"56.17533, 34.58935",56.17533,34.58935
336,Vyshnei Volochok,Вышней Волочок,45,5.00,district town,9563,GARE,district town,Vyshniy Volochëk,https://www.geonames.org/470252/vyshniy-volochek.html,"57.59125, 34.56453",57.59125,34.56453
337,Staritsa,Старица,45,6.00,district town,9430,GARE,district town,Staritsa,https://www.geonames.org/488946/staritsa.html,"56.50752, 34.93544",56.50752,34.93544
338,Ostashkov,Осташков,45,7.00,district town,9387,GARE,district town,Ostashkov,https://www.geonames.org/514259/ostashkov.html,"57.14667, 33.10753",57.14667,33.10753
339,Korcheva,Корчева,45,8.00,district town,9451,GARE,district town,Korcheva,,,,
340,Vesegonsk,Весьегонск,45,10.00,district town,9623,GARE,registered town,Ves’yegonsk,https://www.geonames.org/473943/ves-yegonsk.html,"58.66398, 37.2604",58.66398,37.26040
341,Rzhev,Ржев,45,11.00,district town,9527,GARE,district town,Rzhev,https://www.geonames.org/499717/rzhev.html,"56.26241, 34.32817",56.26241,34.32817
342,Koliazin,Колязин,45,12.00,district town,9470,GARE,district town,Kalyazin,https://www.geonames.org/553884/kalyazin.html,"57.24028, 37.84333",57.24028,37.84333
343,Yaroslavl,Ярославль,46,1.00,provincial town,2773,GARE,provincial town,Yaroslavl,https://www.geonames.org/468902/yaroslavl.html,"57.62987, 39.87368",57.62987,39.87368
344,Romanov-Borisoglebsk,Романов-Борисоглебск,46,2.00,district town,2858,GARE,district town,Tutaev,https://www.geonames.org/480122/tutayev.html,"57.88529, 39.5406",57.88529,39.54060
345,Rybinsk,Рыбинск,46,3.00,district town,2838,GARE,district town,Rybinsk,https://www.geonames.org/500004/rybinsk.html,"58.0446, 38.84259",58.04460,38.84259
346,Mologa,Молога,46,4.00,district town,2809,GARE,district town,Mologa,https://www.geonames.org/11608651/mologa.html,"58.19894, 38.43979",58.19894,38.43979
347,Myshkin,Мышкин,46,5.00,district town,2737,GARE,district town,Myshkin,https://www.geonames.org/523859/myshkin.html,"57.78973, 38.45448",57.78973,38.45448
348,Uglich,Углич,46,6.00,district town,2766,GARE,district town,Uglich,https://www.geonames.org/479532/uglich.html,"57.5275, 38.33167",57.52750,38.33167
349,Rostov,Ростов,46,7.00,district town,2714,GARE,district town,Rostov,https://www.geonames.org/501183/rostov.html,"57.1914, 39.41394",57.19140,39.41394
350,Danilov,Данилов,46,8.00,district town,2879,GARE,district town,Danilov,https://www.geonames.org/567183/danilov.html,"58.1908, 40.17171",58.19080,40.17171
351,Liubim,Любим,46,9.00,district town,2897,GARE,district town,Liubim,https://www.geonames.org/532600/lyubim.html,"58.3625, 40.68433",58.36250,40.68433
352,Poshekhon,Пошехон,46,10.00,district town,2921,GARE,district town,Poshekhon,https://www.geonames.org/506029/poshekhon-ye.html,"58.49928, 39.13531",58.49928,39.13531
353,Kostroma,Кострома,47,1.00,provincial town,4379,GARE,provincial town,Kostroma,https://www.geonames.org/543878/kostroma.html,"57.76647, 40.92686",57.76647,40.92686
354,Kineshma,Кинешма,47,2.00,district town,4419,GARE,district town,Kineshma,https://www.geonames.org/548605/kineshma.html,"57.43914, 42.12894",57.43914,42.12894
355,Yurevets Povolskii,Юрьевец Повольской,47,3.00,district town,8086,GARE,registered town,Yur’yevets,https://www.geonames.org/466258/yur-yevets.html,"57.32007, 43.1041",57.32007,43.10410
356,Nerekhta,Нерехта,47,4.00,district town,4406,GARE,district town,Nerekhta,https://www.geonames.org/522594/nerekhta.html,"57.45881, 40.57471",57.45881,40.57471
357,Bui,Буй,47,5.00,district town,4227,GARE,district town,Buy,https://www.geonames.org/570508/buy.html,"58.48067, 41.53699",58.48067,41.53699
358,Solgalich,Сольгаличь,47,6.00,district town,4219,GARE,district town,Soligalich,https://www.geonames.org/491025/soligalich.html,"59.0796, 42.28526",59.07960,42.28526
359,Chukhloma,Чухлома,47,7.00,district town,4198,GARE,district town,Chukhloma,https://www.geonames.org/567695/chukhloma.html,"58.75375, 42.68318",58.75375,42.68318
360,Galich,Галичь,47,8.00,district town,4238,GARE,district town,Galich,https://www.geonames.org/562161/galich.html,"58.37884, 42.34633",58.37884,42.34633
361,Kologriv,Кологрив,47,9.00,district town,4249,GARE,district town,Kologriv,https://www.geonames.org/546282/kologriv.html,"58.82748, 44.31777",58.82748,44.31777
362,Vetluga,Ветлуга,47,10.00,district town,4289,GARE,district town,Vetluga,https://www.geonames.org/473910/vetluga.html,"57.85574, 45.78102",57.85574,45.78102
363,Varnavin,Варнавин,47,11.00,district town,4321,GARE,district town,Varnavino,https://www.geonames.org/476982/varnavino.html,"57.40351, 45.09164",57.40351,45.09164
364,Makarev,Макарьев,47,12.00,district town,4364,GARE,district town,Makar'yevo,https://www.geonames.org/532133/makar-yevo.html,"56.08367, 45.06291",56.08367,45.06291
365,Nizhnii Novgorod,Нижний Новгород,48,1.00,provincial town,5988,GARE,provincial town,Nizhnii Novgorod,https://www.geonames.org/520555/nizhniy-novgorod.html,"56.32867, 44.00205",56.32867,44.00205
366,Balakhna,Балахна,48,2.00,district town,6101,GARE,district town,Balakhna,https://www.geonames.org/579514/novaya-balakhna.html,"56.48989, 43.60114",56.48989,43.60114
367,Gorbatov,Горбатов,48,3.00,district town,6069,GARE,district town,Gorbatov,https://www.geonames.org/560285/gorbatov.html,"56.1311, 43.06363",56.13110,43.06363
368,Ardatov,Ардатов,48,4.00,district town,6017,GARE,district town,Ardatov,https://www.geonames.org/581186/ardatov.html,"55.24205, 43.09699",55.24205,43.09699
369,Arzamas,Арзамас,48,5.00,district town,6033,GARE,district town,Arzamas,https://www.geonames.org/580724/arzamas.html,"55.39485, 43.83992",55.39485,43.83992
370,Lukoianov,Лукоянов,48,6.00,district town,5952,GARE,district town,Lukoianov,https://www.geonames.org/533400/lukoyanov.html,"55.02772, 44.47865",55.02772,44.47865
371,Sergach,Сергачь,48,7.00,district town,6041,GARE,district town,Sergach,https://www.geonames.org/496802/sergach.html,"55.53079, 45.46611",55.53079,45.46611
372,Kniaginin,Княгинин,48,8.00,district town,6046,GARE,district town,Knyaginino,https://www.geonames.org/547162/knyaginino.html,"55.82278, 45.03489",55.82278,45.03489
373,Vasilsursk,Васильсурск,48,9.00,district town,6085,GARE,district town,Vasil’sursk,https://www.geonames.org/476732/vasil-sursk.html,"56.13139, 46.016",56.13139,46.01600
374,Makarev,Макарев,48,10.00,district town,6149,GARE,district town,Makar'yevo,https://www.geonames.org/532133/makar-yevo.html,"56.08367, 45.06291",56.08367,45.06291
375,Semenov,Семенов,48,11.00,district town,6114,GARE,district town,Semënov,https://www.geonames.org/497450/semenov.html,"56.78749, 44.49297",56.78749,44.49297
376,Kazan,Казань,49,1.00,provincial town,53,GARE,provincial town,Kazan,https://www.geonames.org/551487/kazan.html,"55.78874, 49.12214",55.78874,49.12214
377,Sviiazhsk,Свияжск,49,2.00,district town,176,GARE,district town,Sviyazhsk,https://www.geonames.org/485516/sviyazhsk.html,"55.77329, 48.66051",55.77329,48.66051
378,Cheboksar,Чебоксар,49,3.00,district town,196,GARE,district town,Cheboksary,https://www.geonames.org/569696/cheboksary.html,"56.13222, 47.25194",56.13222,47.25194
379,Kozmodemyansk,Козмодемьянск,49,4.00,district town,12,GARE,district town,Koz’modem’yansk,https://www.geonames.org/543018/koz-modem-yansk.html,"56.3419, 46.56353",56.34190,46.56353
380,Yadrin,Ядрин,49,5.00,district town,239,GARE,district town,Yadrin,https://www.geonames.org/469809/yadrin.html,"55.94052, 46.20622",55.94052,46.20622
381,Tsyvilsk,Цывильск,49,6.00,district town,214,GARE,district town,Tsivil’sk,https://www.geonames.org/480851/tsivil-sk.html,"55.86974, 47.47874",55.86974,47.47874
382,Tetiushi,Тетюши,49,7.00,district town,187,GARE,district town,Tetyushi,https://www.geonames.org/483151/tetyushi.html,"54.57112, 46.02559",54.57112,46.02559
383,Spask,Спаск,49,8.00,district town,148,GARE,district town,Bolgar,https://www.geonames.org/570990/bolgar.html,"54.97417, 49.03083",54.97417,49.03083
384,Laishev,Лаишев,49,9.00,district town,136,GARE,district town,Laishevo,https://www.geonames.org/537158/laishevo.html,"55.40464, 49.55037",55.40464,49.55037
385,Chistopole,Чистополье,49,10.00,district town,102,GARE,district town,Chistopol’,https://www.geonames.org/567990/chistopol.html,"55.36311, 50.64244",55.36311,50.64244
386,Mamadysh,Мамадыш,49,11.00,district town,78,GARE,district town,Mamadysh,https://www.geonames.org/529709/mamadysh.html,"55.71525, 51.40797",55.71525,51.40797
387,Tsarevokokshaisk,Царевококшайск,49,12.00,district town,25,GARE,district town,Yoshkar-Ola,https://www.geonames.org/466806/yoshkar-ola.html,"56.63877, 47.89078",56.63877,47.89078
388,Simbirsk,Симбирск,50,1.00,provincial town,7546,GARE,provincial town,Ulyanovsk,https://www.geonames.org/479123/ulyanovsk.html,"54.32824, 48.38657",54.32824,48.38657
389,Singilei,Сингилей,50,2.00,district town,7659,GARE,district town,Sengiley,https://www.geonames.org/497094/sengiley.html,"53.96222, 48.79444",53.96222,48.79444
390,Syzran,Сызран,50,3.00,district town,7682,GARE,district town,Syzran’,https://www.geonames.org/484972/syzran.html,"53.1585, 48.4681",53.15850,48.46810
391,Buinsk,Буинск,50,4.00,district town,7017,GARE,district town,Buinsk,https://www.geonames.org/571155/buinsk.html,"54.97119, 48.29184",54.97119,48.29184
392,Korsun,Корсун,50,5.00,district town,7067,GARE,district town,Karsun,https://www.geonames.org/552133/karsun.html,"54.19941, 46.9827",54.19941,46.98270
393,Alatyr,Алатыр,50,6.00,district town,7528,GARE,district town,Alatyr',https://www.geonames.org/583437/alatyr.html,"54.8421, 46.5813",54.84210,46.58130
394,Kurmysh,Курмыш,50,7.00,district town,7520,GARE,district town,Kurmysh,https://www.geonames.org/538665/kurmysh.html,"55.83336, 46.07337",55.83336,46.07337
395,Ardatov,Ардатов,50,8.00,district town,7600,GARE,district town,Ardatov,https://www.geonames.org/581187/ardatov.html,"54.84767, 46.23878",54.84767,46.23878
396,Saratov,Саратов,51,1.00,provincial town,7759,GARE,provincial town,Saratov,https://www.geonames.org/498677/saratov.html,"51.54056, 46.00861",51.54056,46.00861
397,Khvalynsk,Хвалынск,51,2.00,district town,7694,GARE,district town,Khvalynsk,https://www.geonames.org/548982/khvalynsk.html,"52.4906, 48.1058",52.49060,48.10580
398,Kuznetsk,Кузнецк,51,3.00,district town,7720,GARE,district town,Kuznetsk,https://www.geonames.org/537737/kuznetsk.html,"53.11675, 46.60037",53.11675,46.60037
399,Petrovsk,Петровск,51,4.00,district town,7796,GARE,district town,Petrovsk,https://www.geonames.org/509987/petrovsk.html,"52.30639, 45.39167",52.30639,45.39167
400,Kamyshin,Камышин,51,5.00,district town,7870,GARE,district town,Kamyshin,https://www.geonames.org/553287/kamyshin.html,"50.09833, 45.41601",50.09833,45.41601
401,Serdovsk,Сердовск,51,6.00,district town,7813,GARE,district town,Serdobsk,https://www.geonames.org/496934/serdobsk.html,"52.45861, 44.21689",52.45861,44.21689
402,Balashev,Балашев,51,7.00,district town,7826,GARE,district town,Balashov,https://www.geonames.org/579460/balashov.html,"51.5502, 43.1667",51.55020,43.16670
403,Tsaritsyn,Царицын,51,8.00,district town,7909,GARE,district town,Volgograd,https://www.geonames.org/472757/volgograd.html,"48.71939, 44.50183",48.71939,44.50183
404,Atkarsk,Аткарск,51,9.00,district town,7857,GARE,district town,Atkarsk,https://www.geonames.org/580420/atkarsk.html,"51.87185, 45.00775",51.87185,45.00775
405,Volsk,Вольск,51,10.00,district town,7731,GARE,district town,Vol'sk,https://www.geonames.org/472278/vol-sk.html,"52.04541, 47.37993",52.04541,47.37993
406,Samara,Самара,52,1.00,provincial town,7567,GARE,provincial town,Samara,https://www.geonames.org/499099/samara.html,"53.20007, 50.15",53.20007,50.15000
407,Stavropol,Ставрополь,52,2.00,district town,7557,GARE,district town,Tolyatti,https://www.geonames.org/482283/tolyatti.html,"53.5303, 49.3461",53.53030,49.34610
408,Bugulma,Бугульма,52,3.00,district town,3697,GARE,district town,Bugulma,https://www.geonames.org/571170/bugulma.html,"54.5378, 52.7985",54.53780,52.79850
409,Buguruslan,Бугуруслан,52,4.00,district town,3677,GARE,district town,Buguruslan,https://www.geonames.org/571159/buguruslan.html,"53.6554, 52.442",53.65540,52.44200
410,Buzuluk,Бузулук,52,5.00,district town,3592,GARE,district town,Buzuluk,https://www.geonames.org/570427/buzuluk.html,"52.7807, 52.2635",52.78070,52.26350
411,Nikolaev,Николаев,52,6.00,district town,7738,GARE,village (selo),Pugachev,https://www.geonames.org/504250/pugachev.html,"52.01333, 48.8025",52.01333,48.80250
412,Novyi Uzen,Новый Узен,52,7.00,district town,7774,GARE,district town,Novouzensk,https://www.geonames.org/517739/novouzensk.html,"50.45917, 48.14306",50.45917,48.14306
413,Astrakhan,Астрахан,53,1.00,provincial town,13367,GARE,provincial capital,Astrakhan,https://www.geonames.org/580497/astrakhan.html,"46.34968, 48.04076",46.34968,48.04076
414,Krasnoi Iar,Красной Яр,53,2.00,district town,602,GARE,district town,Krasnyy Yar,https://www.geonames.org/541349/krasnyy-yar.html,"46.53314, 48.34559",46.53314,48.34559
415,Enotaevsk,Енотаевск,53,3.00,district town,608,GARE,district town,Yenotayevka,https://www.geonames.org/467479/yenotayevka.html,"47.24559, 47.02814",47.24559,47.02814
416,Chernoi Iar,Черной Яр,53,4.00,district town,621,GARE,district town,Chyorny Yar,https://www.geonames.org/568464/chyorny-yar.html,"48.06242, 46.10911",48.06242,46.10911
417,Tsarev,Царев,53,5.00,district town,16099,GeoCards,not represented,Leninsk,https://www.geonames.org/536156/leninsk.html,"48.70233, 45.19798",48.70233,45.19798
418,Orel,Орел,54,1.00,provincial town,6213,GARE,provincial town,Orël,https://www.geonames.org/515012/orel.html,"52.96508, 36.07849",52.96508,36.07849
419,Mtsensk,Мценск,54,2.00,district town,6350,GARE,district town,Mtsensk,https://www.geonames.org/524640/mtsensk.html,"53.27657, 36.57334",53.27657,36.57334
420,Bolkhov,Болхов,54,3.00,district town,6337,GARE,district town,Bolkhov,https://www.geonames.org/575364/bolkhov.html,"53.44295, 36.00546",53.44295,36.00546
421,Karachev,Карачев,54,4.00,district town,6326,GARE,district town,Karachev,https://www.geonames.org/552920/karachev.html,"53.12292, 34.98517",53.12292,34.98517
422,Briansk,Брянск,54,5.00,district town,6290,GARE,district town,Bryansk,https://www.geonames.org/571476/bryansk.html,"53.25209, 34.37167",53.25209,34.37167
423,Trubchevsk,Трубчевск,54,6.00,district town,6183,GARE,district town,Trubchevsk,https://www.geonames.org/481350/trubchevsk.html,"52.58041, 33.76563",52.58041,33.76563
424,Sevsk,Севск,54,7.00,district town,6159,GARE,district town,Sevsk,https://www.geonames.org/496246/sevsk.html,"52.1491, 34.4926",52.14910,34.49260
425,Dmitrovsk,Дмитровск,54,8.00,district town,6196,GARE,district town,Dmitrovsk-Orlovskiy,https://www.geonames.org/565908/dmitrovsk-orlovskiy.html,"52.505, 35.1464",52.50500,35.14640
426,Kromy,Кромы,54,9.00,district town,6204,GARE,district town,Kromy,https://www.geonames.org/540776/kromy.html,"52.68762, 35.76665",52.68762,35.76665
427,Maloarkhangelsk,Малоархангельск,54,10.00,district town,6226,GARE,district town,Maloarkhangel’sk,https://www.geonames.org/530966/maloarkhangel-sk.html,"52.40024, 36.50332",52.40024,36.50332
428,Livny,Ливны,54,11.00,district town,6270,GARE,district town,Livny,https://www.geonames.org/534701/livny.html,"52.42534, 37.60689",52.42534,37.60689
429,Elets,Елец,54,12.00,district town,6249,GARE,district town,Yelets,https://www.geonames.org/467978/yelets.html,"52.62366, 38.50169",52.62366,38.50169
430,Kaluga,Калуга,55,1.00,provincial town,2483,GARE,provincial town,Kaluga,https://www.geonames.org/553915/kaluga.html,"54.5293, 36.27542",54.52930,36.27542
431,Peremyshl,Перемышль,55,2.00,district town,2480,GARE,district town,Peremyshl’,https://www.geonames.org/511400/peremyshl.html,"54.26313, 36.16063",54.26313,36.16063
432,Likhvin,Лихвин,55,3.00,district town,2589,GARE,district town,Chekalin,https://www.geonames.org/569615/chekalin.html,"54.09685, 36.24499",54.09685,36.24499
433,Tarusa,Таруса,55,4.00,district town,2652,GARE,district town,Tarusa,https://www.geonames.org/484287/tarusa.html,"54.72436, 37.17272",54.72436,37.17272
434,Borovsk,Боровск,55,5.00,district town,2702,GARE,district town,Borovsk,https://www.geonames.org/572070/borovsk.html,"55.20639, 36.48611",55.20639,36.48611
435,Maloiaroslavets,Малоярославец,55,6.00,district town,2694,GARE,district town,Maloyaroslavets,https://www.geonames.org/530849/maloyaroslavets.html,"55.01457, 36.47185",55.01457,36.47185
436,Medynsk,Медынск,55,7.00,district town,2664,GARE,district town,Medyn',https://www.geonames.org/527869/medyn.html,"54.96917, 35.85861",54.96917,35.85861
437,Masalsk,Масальск,55,8.00,district town,2601,GARE,district town,Mosal'sk,https://www.geonames.org/525084/mosal-sk.html,"54.48806, 34.98167",54.48806,34.98167
438,Meshchovsk,Мещовск,55,9.00,district town,2637,GARE,district town,Meshchovsk,https://www.geonames.org/527405/meshchovsk.html,"54.32444, 35.28083",54.32444,35.28083
439,Kozelsk,Козельск,55,10.00,district town,2570,GARE,district town,Kozel'sk,https://www.geonames.org/543348/kozel-sk.html,"54.03746, 35.77159",54.03746,35.77159
440,Zhizdra,Жиздра,55,11.00,district town,2533,GARE,district town,Zhizdra,https://www.geonames.org/462914/zhizdra.html,"53.74596, 34.73951",53.74596,34.73951
441,Tula,Тула,56,1.00,provincial town,8948,GARE,provincial town,Tula,https://www.geonames.org/480562/tula.html,"54.19609, 37.61822",54.19609,37.61822
442,Aleksin,Алексин,56,2.00,district town,8987,GARE,district town,Aleksin,https://www.geonames.org/582750/aleksin.html,"54.50503, 37.0674",54.50503,37.06740
443,Kashira,Кашира,56,3.00,district town,9005,GARE,district town,Kashira,https://www.geonames.org/551964/kashira.html,"54.84444, 38.16694",54.84444,38.16694
444,Venev,Венев,56,4.00,district town,8966,GARE,district town,Venëv,https://www.geonames.org/475881/venev.html,"54.35533, 38.26843",54.35533,38.26843
445,Epifan,Епифань,56,5.00,district town,9117,GARE,district town,Epifan,https://www.geonames.org/467464/yepifan.html,"53.82526, 38.55181",53.82526,38.55181
446,Bogoroditsk,Богородицк,56,6.00,district town,8941,GARE,district town,Bogoroditsk,https://www.geonames.org/575591/bogoroditsk.html,"53.77166, 38.12408",53.77166,38.12408
447,Efremov,Ефремов,56,7.00,district town,9049,GARE,district town,Yefremov,https://www.geonames.org/468390/yefremov.html,"53.14806, 38.09924",53.14806,38.09924
448,Novosil,Новосиль,56,8.00,district town,9031,GARE,district town,Novosil',https://www.geonames.org/517947/novosil.html,"52.97387, 37.04048",52.97387,37.04048
449,Chern,Чернь,56,9.00,district town,9075,GARE,district town,Chern',https://www.geonames.org/569116/chern.html,"53.45232, 36.9145",53.45232,36.91450
450,Belev,Белев,56,10.00,district town,9096,GARE,district town,Belëv,https://www.geonames.org/578091/belev.html,"53.81194, 36.13194",53.81194,36.13194
451,Odoev,Одоев,56,11.00,district town,8910,GARE,district town,Odoev,https://www.geonames.org/516197/odoyev.html,"53.93933, 36.68639",53.93933,36.68639
452,Krapivna,Крапивна,56,12.00,district town,8933,GARE,district town,Krapivna,https://www.geonames.org/542942/krapivna.html,"53.94235, 37.15744",53.94235,37.15744
453,Moscow,Москва,57,1.00,provincial town,4588,GARE,provincial town,Moscow,https://www.geonames.org/524901/moscow.html,"55.75222, 37.61556",55.75222,37.61556
454,Bronnitsy,Бронницы,57,2.00,district town,4645,GARE,district town,Bronnitsy,https://www.geonames.org/571557/bronnitsy.html,"55.42112, 38.26188",55.42112,38.26188
455,Kolomna,Коломна,57,3.00,district town,4706,GARE,district town,Kolomna,https://www.geonames.org/546230/kolomna.html,"55.07944, 38.77833",55.07944,38.77833
456,Serpukhov,Серпухов,57,4.00,district town,4666,GARE,district town,Serpukhov,https://www.geonames.org/496527/serpukhov.html,"54.91578, 37.41114",54.91578,37.41114
457,Podolsk,Подольск,57,5.00,district town,4673,GARE,district town,Podolsk,https://www.geonames.org/508101/podolsk.html,"55.42419, 37.55472",55.42419,37.55472
458,Vereia,Верея,57,6.00,district town,4702,GARE,district town,Vereya,https://www.geonames.org/475701/vereya.html,"55.34472, 36.17194",55.34472,36.17194
459,Mozhaisk,Можайск,57,7.00,district town,4759,GARE,district town,Mozhaysk,https://www.geonames.org/524712/mozhaysk.html,"55.50194, 36.02722",55.50194,36.02722
460,Ruza,Руза,57,8.00,district town,4749,GARE,district town,Ruza,https://www.geonames.org/500303/ruza.html,"55.69898, 36.19522",55.69898,36.19522
461,Zvenigorod,Звенигород,57,9.00,district town,4733,GARE,district town,Zvenigorod,https://www.geonames.org/461920/zvenigorod.html,"55.73401, 36.85918",55.73401,36.85918
462,Bogorodsk,Богородск,57,10.00,district town,4610,GARE,district town,Bogorodsk,https://www.geonames.org/575561/bogorodsk.html,"55.85, 38.45",55.85000,38.45000
